pair_id,title,sentences,start_para,geography,entities,time,narrative,overall
1484035912_1483772119,0.10671065747737885,0.32514448734846985,0.20704703032970428,4.0,4.0,2.333333333333333,4.0,4.0
1484011044_1484287462,0.2570096254348755,0.08936189953237772,-0.008826609700918198,2.0,3.333333333333333,1.0,4.0,3.333333333333333
1484188964_1484305499,0.09819146990776062,0.14187221528228486,0.06367553770542145,4.0,4.0,3.333333333333333,4.0,4.0
1484012137_1484043572,0.2729617655277252,0.5382996411235245,0.5043514966964722,1.0,3.6666666666666665,1.6666666666666667,2.6666666666666665,3.0
1484399513_1484105551,0.16719560325145721,0.22472008690238,-0.02368897758424282,4.0,4.0,3.333333333333333,4.0,4.0
1545189027_1484744791,0.08157312870025635,0.13244878944186939,0.0427817702293396,4.0,4.0,4.0,4.0,4.0
1484038092_1484248149,0.29815757274627686,0.38105318546295164,0.36887413263320923,4.0,3.6666666666666665,1.6666666666666667,1.6666666666666667,3.0
1484007734_1483939652,0.2565743327140808,0.28943886971750926,0.2117895781993866,1.3333333333333333,4.0,2.0,4.0,3.6666666666666665
1484455108_1483842784,0.25860118865966797,0.136844981318483,0.20001932978630066,1.6666666666666667,4.0,1.0,4.0,4.0
1484010799_1486211391,0.21330615878105164,0.13974609158255838,0.14098818600177765,3.0,4.0,1.0,4.0,4.0
1484011145_1484138163,0.17383837699890137,0.3307241223978274,0.15941670536994934,1.6666666666666667,3.333333333333333,1.3333333333333333,3.333333333333333,3.333333333333333
1484189026_1484227547,0.14166566729545593,0.26374489317337674,0.17260223627090454,4.0,4.0,2.0,4.0,4.0
1484188819_1484086262,0.24850144982337952,0.07348141044861188,0.05101257562637329,3.333333333333333,4.0,2.0,4.0,4.0
1484037353_1483961275,-0.015763381496071815,0.16711628093169287,0.041241150349378586,3.0,4.0,2.0,4.0,4.0
1484009134_1484092222,0.08826728165149689,0.16277956465880075,0.14338168501853943,3.6666666666666665,4.0,1.0,4.0,4.0
1484013133_1484013128,-0.07357015460729599,0.3224357545375824,0.2802799940109253,1.6666666666666667,4.0,1.0,4.0,3.0
1484188757_1484255400,0.12844449281692505,0.5366284251213074,0.7016091346740723,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667
1484459076_1484086309,0.11631356179714203,0.20794028292099634,0.3674832284450531,2.333333333333333,3.6666666666666665,1.0,3.6666666666666665,3.333333333333333
1483805442_1483937983,0.1878098100423813,0.3122912505093743,0.30160099267959595,4.0,3.0,3.0,3.0,3.6666666666666665
1484039920_1484012212,0.8042812347412109,0.6488865338839017,0.8687366247177124,1.0,2.0,1.0,2.0,1.0
1484008053_1483756516,0.2616922855377197,0.20318586632077182,0.27121251821517944,4.0,3.6666666666666665,1.0,3.6666666666666665,4.0
1484012206_1484134349,0.5216056704521179,0.4994060258070628,0.7525336146354675,1.0,1.3333333333333333,1.0,1.3333333333333333,1.0
1484007539_1484171826,0.368144690990448,0.27306660467928107,0.32541418075561523,2.333333333333333,3.6666666666666665,1.0,3.333333333333333,3.333333333333333
1484187936_1484305577,0.49355727434158325,0.5935125283656582,0.6468266844749451,1.0,2.0,1.0,1.5,1.75
1484010772_1484192771,0.17674633860588074,0.31098633062313585,0.31887781620025635,2.333333333333333,2.6666666666666665,1.3333333333333333,3.333333333333333,3.333333333333333
1484188447_1484188687,0.17807504534721375,0.4431675025101366,0.3038468360900879,1.5,2.75,1.5,2.75,2.75
1484038328_1483751581,0.661401629447937,0.5697420780305509,0.7182328104972839,1.0,1.3333333333333333,2.6666666666666665,2.0,2.6666666666666665
1484182978_1484260102,0.32003918290138245,0.5163315951824188,0.5460212826728821,3.0,2.6666666666666665,1.0,2.0,3.0
1484189384_1484174790,0.3891370892524719,0.5510626929370981,0.7471451759338379,1.0,3.0,1.0,2.6666666666666665,2.6666666666666665
1484396414_1483740598,0.6302663087844849,0.553142823278904,0.6162391901016235,1.0,1.6666666666666667,1.0,2.6666666666666665,1.6666666666666667
1484451716_1484158769,-0.13480547070503235,0.21484139561653137,0.05551246926188469,4.0,4.0,2.0,4.0,4.0
1484189224_1484353236,0.3260686993598938,0.3685351156053089,0.4048076272010803,1.0,2.0,2.0,3.0,2.6666666666666665
1484454845_1484125578,0.4908018708229065,0.5312150774093775,0.4695613384246826,1.0,1.0,1.0,1.6666666666666667,1.0
1484455037_1484300048,0.5994909405708313,0.5348912798441373,0.6373801231384277,2.333333333333333,2.333333333333333,1.3333333333333333,2.333333333333333,2.6666666666666665
1484033127_1484089373,-0.03659442812204361,0.17942350988204664,0.09944897145032883,2.333333333333333,4.0,1.0,4.0,4.0
1484009949_1484048264,0.10639700293540955,0.4977582638913935,0.3201195001602173,2.333333333333333,2.6666666666666665,1.0,2.6666666666666665,2.6666666666666665
1484010992_1484011156,0.2901211977005005,0.44625229748987383,0.3939651846885681,3.0,4.0,1.6666666666666667,2.333333333333333,3.333333333333333
1484188993_1484014664,0.06937924772500992,0.28643711388111115,0.2357504963874817,3.0,4.0,1.0,4.0,4.0
1484039539_1483859595,0.7542703151702881,0.6160294952846709,0.6882654428482056,1.3333333333333333,1.0,1.0,1.6666666666666667,1.3333333333333333
1484188926_1484388607,0.24101600050926208,0.25443158192293985,0.19532574713230133,2.0,4.0,1.3333333333333333,3.6666666666666665,4.0
1484188659_1484189259,0.33683300018310547,0.4460192079606809,0.6245507001876831,3.0,3.4,1.2,3.6,3.8
1484191441_1484751484,0.1267084777355194,0.33034554325245524,0.06845445185899734,3.0,4.0,3.6666666666666665,4.0,4.0
1484037969_1484195649,0.021457377821207047,0.2351216822862625,0.1321585476398468,2.0,4.0,2.0,4.0,4.0
1484040198_1483980092,0.43488726019859314,0.4882319612162454,0.6445250511169434,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.6666666666666665,2.0
1484012596_1484238703,0.18511450290679932,0.4387836754322052,0.3106669783592224,2.0,2.333333333333333,1.3333333333333333,3.333333333333333,3.0
1483803402_1484311169,0.08656833320856094,0.3710876885387633,0.33020853996276855,1.0,3.333333333333333,1.0,2.333333333333333,2.333333333333333
1483806521_1483878457,0.1384679675102234,0.3109973448774089,0.18760444223880768,3.0,3.333333333333333,2.333333333333333,3.333333333333333,3.333333333333333
1484007270_1483991971,0.1382538080215454,0.32122390649535437,0.12563422322273254,2.0,2.6666666666666665,1.3333333333333333,2.6666666666666665,3.0
1484191080_1484191745,0.005989551544189453,0.2715118406783967,0.17105108499526978,2.5,4.0,1.5,4.0,4.0
1484034681_1484124751,0.3908858299255371,0.59583363703319,0.45420318841934204,1.0,1.6666666666666667,1.0,2.6666666666666665,2.0
1484123568_1483961465,0.5101113319396973,0.30240664213895796,0.3491704761981964,2.0,4.0,2.333333333333333,2.6666666666666665,3.6666666666666665
1484035992_1484057670,0.0010890215635299683,0.14886665936898102,0.14419658482074738,4.0,4.0,1.0,4.0,4.0
1484007830_1483806460,0.29843810200691223,0.3016946117083232,0.13373088836669922,3.0,4.0,1.0,4.0,4.0
1484396078_1486422701,0.26540079712867737,0.42091255102838787,0.3202408254146576,3.5,3.6666666666666665,1.6666666666666667,3.333333333333333,3.6666666666666665
1484061712_1484044271,0.24201780557632446,0.2884689351687065,0.40425220131874084,1.6666666666666667,1.6666666666666667,2.333333333333333,2.333333333333333,2.0
1484035247_1484075685,0.8071537613868713,0.5472678790489832,0.5777220726013184,1.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
1498601312_1483949161,0.049781810492277145,0.16491815447807312,0.14581987261772156,3.0,4.0,1.25,4.0,4.0
1484012431_1484114373,0.09763887524604797,0.30360504865646365,0.330503910779953,3.0,4.0,1.3333333333333333,4.0,4.0
1484039008_1484067559,0.31080901622772217,0.2432098165154457,0.24676965177059174,1.5,3.75,1.0,3.0,4.0
1484008389_1483748062,0.9424686431884766,0.5774975573861754,0.47468844056129456,2.5,2.0,1.0,1.3333333333333333,1.3333333333333333
1484189418_1484265765,-0.04360734298825264,0.19963305762835912,0.09453518688678741,4.0,4.0,4.0,4.0,4.0
1484455043_1484074093,0.003955695778131485,0.10274802694718042,0.059512749314308167,3.333333333333333,4.0,1.0,4.0,4.0
1483803945_1483812111,0.008353447541594505,0.2723397272825241,0.12726576626300812,4.0,4.0,2.0,4.0,4.0
1484039354_1483880860,0.9076550006866455,0.19994551581995829,0.05296672135591507,1.0,1.3333333333333333,1.0,1.0,1.0
1484009831_1484056754,0.22237971425056458,0.2631284184753895,0.17561092972755432,4.0,3.0,2.0,3.6666666666666665,4.0
1484396418_1484168136,0.2506413459777832,0.3532471257595368,0.3267333209514618,1.0,2.333333333333333,1.0,3.0,2.333333333333333
1484010787_1483848034,0.8386280536651611,0.5868220100036035,0.854253888130188,1.0,1.3333333333333333,1.0,1.3333333333333333,1.0
1483804912_1483851256,0.7222449779510498,0.7522097627321879,0.8341690897941589,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333
1484038770_1484179608,0.631463885307312,0.45479614077470243,0.5618723034858704,1.0,1.5,1.0,1.0,1.0
1484190167_1484058542,0.09492111206054688,0.33832195959985256,0.5022095441818237,1.0,2.333333333333333,1.0,3.333333333333333,3.333333333333333
1484397835_1483796663,0.02821975387632847,0.21455365450431904,-0.08349573612213135,4.0,4.0,1.3333333333333333,3.6666666666666665,4.0
1484189071_1484266573,0.5589418411254883,0.1375995927276866,0.10072552412748337,3.0,2.0,1.0,2.333333333333333,3.333333333333333
1484188006_1483842076,0.2051120400428772,0.5085527944564819,0.48699724674224854,1.0,2.333333333333333,1.6666666666666667,2.6666666666666665,3.333333333333333
1484039280_1484318734,-0.0031106453388929367,0.20699034737689154,0.16539596021175385,4.0,4.0,2.0,4.0,4.0
1485673462_1484223404,0.10613387823104858,0.1820146319270134,0.13948562741279602,4.0,4.0,1.0,4.0,4.0
1483805290_1484159267,0.04171300306916237,0.28661281812904227,0.08105642348527908,4.0,4.0,1.0,4.0,4.0
1484012136_1484002341,0.12073797732591629,0.149935503931422,0.1355283558368683,2.0,4.0,2.333333333333333,3.6666666666666665,4.0
1484011094_1484026246,0.2482612133026123,0.4663056880235672,0.4774054288864136,1.8,2.8,1.4,2.8,2.8
1484189109_1483795611,0.4591003358364105,0.46910531245745146,0.3693544268608093,2.333333333333333,3.333333333333333,3.333333333333333,3.6666666666666665,3.333333333333333
1484007549_1484007539,0.3617265224456787,0.591648134318265,0.36249595880508423,1.6666666666666667,2.0,1.3333333333333333,2.6666666666666665,2.333333333333333
1484007840_1484056276,0.021029872819781303,0.308158211906751,0.15164032578468323,4.0,4.0,1.0,4.0,4.0
1484011925_1483971700,0.6603333353996277,0.5857994159062704,0.8398631811141968,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
1484011221_1484422402,0.20158958435058594,0.4874280676955268,0.40135565400123596,4.0,2.0,1.0,2.6666666666666665,2.333333333333333
1484012640_1483897881,0.5366826057434082,0.5145155308502061,0.72087562084198,1.3333333333333333,1.6666666666666667,1.0,1.0,1.0
1484699083_1484199888,0.34085264801979065,0.5559043884277344,0.37195590138435364,1.0,2.333333333333333,1.3333333333333333,2.333333333333333,2.6666666666666665
1484395921_1484373165,-0.032055068761110306,0.19253335893154144,0.11681283265352249,3.0,4.0,1.3333333333333333,4.0,4.0
1484189305_1484022626,0.004220710601657629,0.18887814296328503,0.1263551563024521,3.0,3.333333333333333,2.6666666666666665,4.0,4.0
1484397425_1484111145,0.910742998123169,0.6931073390520536,0.9588731527328491,1.0,1.1428571428571428,1.0,1.1428571428571428,1.1428571428571428
1483806441_1484179419,0.363538533449173,0.3926101833581924,0.49374350905418396,1.6666666666666667,2.6666666666666665,1.0,2.0,2.333333333333333
1484457472_1516237775,-0.023496270179748535,0.22722478210926056,0.12796539068222046,1.3333333333333333,3.0,3.0,4.0,3.6666666666666665
1484009852_1483881503,0.1869986653327942,0.2907705307006836,0.3245964050292969,4.0,4.0,1.3333333333333333,4.0,4.0
1484188267_1484644569,0.8129947185516357,0.49442018687725064,0.7611874341964722,1.6666666666666667,2.6666666666666665,1.0,1.6666666666666667,2.0
1484759175_1484324569,0.12552353739738464,0.20507023545602956,0.1854984611272812,1.0,3.333333333333333,1.0,3.0,3.333333333333333
1484189174_1483999719,0.1870468556880951,0.06417787244543433,0.17758753895759583,3.333333333333333,3.6666666666666665,2.6666666666666665,4.0,4.0
1484458645_1484312607,0.26494455337524414,0.27902765944600105,0.355503648519516,4.0,4.0,1.0,4.0,4.0
1483806636_1484824360,0.018273809924721718,0.16841062244314414,0.0033736098557710648,4.0,3.6666666666666665,1.3333333333333333,3.6666666666666665,4.0
1483801580_1483801833,0.07685552537441254,0.30571242421865463,0.28838104009628296,2.6666666666666665,3.0,3.0,3.6666666666666665,4.0
1484012417_1484054847,0.14624953269958496,0.37654543220996856,0.24650099873542786,4.0,4.0,1.3333333333333333,4.0,4.0
1483970073_1484148868,0.31805944442749023,0.28102302039042115,0.3879762291908264,4.0,4.0,1.0,3.0,3.6666666666666665
1484396094_1483879052,0.22007861733436584,0.2616366134448485,0.09293632209300995,4.0,4.0,1.5,4.0,4.0
1484009958_1484152441,0.38348308205604553,0.4862305422623952,0.509894847869873,1.5,3.5,1.0,3.0,2.5
1483941853_1484044934,0.27329352498054504,0.517569050192833,0.5578790307044983,1.0,1.3333333333333333,1.0,2.333333333333333,2.6666666666666665
1484037406_1483999856,0.5436949729919434,0.5887776261026209,0.44184213876724243,2.0,2.6666666666666665,1.0,1.6666666666666667,1.6666666666666667
1484009264_1483852829,0.26570215821266174,0.4860829710960388,0.43283769488334656,3.0,4.0,1.0,2.333333333333333,2.6666666666666665
1484036615_1484021497,0.3467903733253479,0.36167849735780194,0.42902112007141113,1.3333333333333333,3.333333333333333,1.0,1.3333333333333333,2.6666666666666665
1484188178_1484145222,0.1754559576511383,0.30567308846447205,0.48574769496917725,1.0,2.333333333333333,1.0,2.333333333333333,2.0
1484011123_1483914571,0.15017247200012207,0.36553564125841315,0.20550602674484253,4.0,3.6666666666666665,2.0,3.6666666666666665,3.333333333333333
1484396265_1483870179,-0.016533922404050827,0.25384006716988305,0.1228259950876236,3.0,4.0,1.0,4.0,3.5
1484011185_1484013292,0.28819888830184937,0.27873296588659285,0.3954044580459595,1.6666666666666667,3.6666666666666665,2.0,4.0,3.6666666666666665
1484189300_1484312115,0.004512311890721321,0.1250214809193634,0.15001101791858673,2.5,3.5,1.5,3.0,3.5
1484036795_1484231913,0.4850688576698303,0.4878023169361628,0.4051189422607422,1.0,2.6666666666666665,1.3333333333333333,2.333333333333333,2.333333333333333
1484452986_1484938600,0.4418439269065857,0.5340926443988626,0.4372977912425995,1.3333333333333333,2.0,1.0,1.6666666666666667,2.6666666666666665
1483806365_1483923414,0.09794900566339493,0.1463346902414092,0.17760978639125824,1.6666666666666667,2.6666666666666665,2.333333333333333,3.6666666666666665,3.6666666666666665
1484189464_1484307068,0.25729453563690186,0.17018647026270628,0.15834802389144897,1.5,3.5,1.5,3.5,4.0
1484698238_1484031932,0.01721157319843769,0.19097593426704407,0.1732688844203949,2.0,4.0,1.0,4.0,3.6666666666666665
1484191184_1484183344,0.22090071439743042,0.312121727069219,0.37109917402267456,3.6666666666666665,3.6666666666666665,1.0,3.333333333333333,3.6666666666666665
1484037482_1483857017,0.28761881589889526,0.2717470259238512,0.23827847838401794,4.0,3.6666666666666665,1.3333333333333333,3.6666666666666665,3.6666666666666665
1484339239_1484110209,-0.06443405151367188,0.24380872398614883,0.1278102695941925,4.0,4.0,1.0,4.0,4.0
1484012933_1484307064,-0.0032834485173225403,0.24853143592675528,0.09729382395744324,4.0,4.0,1.0,4.0,4.0
1484034891_1484021497,0.33926305174827576,0.36096461794593115,0.43708598613739014,1.5,4.0,2.0,2.5,3.5
1607566133_1484039502,0.18329213559627533,0.2728010870161511,0.24474076926708221,4.0,4.0,2.333333333333333,4.0,3.6666666666666665
1576486294_1484144720,0.1443696767091751,0.5743929900621113,0.3528984785079956,1.0,1.3333333333333333,1.0,1.3333333333333333,1.0
1484188881_1483818989,0.2484673261642456,0.3418192548507994,0.44078385829925537,1.6666666666666667,3.333333333333333,1.3333333333333333,3.0,2.6666666666666665
1484036974_1484108263,0.23473018407821655,0.213789451867342,0.2188340127468109,3.5,4.0,3.5,4.0,4.0
1484071090_1484189509,-0.014640731737017632,0.49768057640861063,0.7121243476867676,1.0,2.25,1.0,1.5,1.5
1484011049_1484074948,0.8844025731086731,0.5361528241634369,0.9896440505981445,1.0,2.0,1.0,1.3333333333333333,1.3333333333333333
1484037963_1484330091,-0.030823977664113045,0.3180822402238846,0.012374039739370346,3.0,4.0,1.0,4.0,4.0
1484188758_1483794287,0.041010379791259766,0.39200275631274206,0.24151913821697235,3.0,3.0,1.0,3.333333333333333,3.0
1484009933_1484316675,0.4238964319229126,0.5304021288951238,0.577960729598999,1.6666666666666667,2.6666666666666665,1.0,2.6666666666666665,2.333333333333333
1484033324_1484148838,0.31114476919174194,0.3774179087744819,0.2791116237640381,2.333333333333333,4.0,3.6666666666666665,3.0,4.0
1484188470_1486323763,0.27852770686149597,0.555090128271668,0.6244105100631714,1.0,2.0,1.0,2.333333333333333,1.6666666666666667
1484010076_1484028636,0.11523954570293427,0.3291790530085564,0.17054370045661926,2.333333333333333,3.333333333333333,1.3333333333333333,4.0,3.6666666666666665
1485180100_1484971377,0.30515816807746887,0.39128188710463674,0.45197591185569763,2.6666666666666665,3.333333333333333,1.0,4.0,3.6666666666666665
1484187895_1483931425,0.2556620240211487,0.39234332205393374,0.3814707100391388,1.0,3.6666666666666665,1.3333333333333333,3.0,3.333333333333333
1484452386_1484300479,0.40583330392837524,0.459453515031121,0.5505180358886719,1.0,2.5,1.0,3.0,2.5
1484039819_1484101809,0.2721252143383026,0.4107300514976184,0.5288721919059753,1.0,2.0,1.0,2.333333333333333,2.0
1483806431_1541382599,0.3074604868888855,0.4911863985988829,0.4333224892616272,2.25,3.5,1.5,3.25,3.5
1484698300_1484747402,0.33943772315979004,0.6084469596544901,0.4671952724456787,1.0,2.0,1.0,2.0,2.0
1483806361_1484290124,0.34932002425193787,0.42654477765685633,0.44737106561660767,1.0,2.333333333333333,1.0,2.6666666666666665,2.333333333333333
1484401786_1484015742,0.0799257904291153,0.27216966077685356,0.14644305408000946,2.333333333333333,4.0,1.3333333333333333,4.0,3.6666666666666665
1483785675_1484262873,0.35135936737060547,0.6377549281626037,0.5820152163505554,1.0,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667
1484188248_1483931201,0.9613483548164368,0.7317362278699875,0.9284172058105469,1.0,1.0,1.0,1.3333333333333333,1.0
1484012343_1483778923,0.6225464344024658,0.4387087273027967,0.4763713479042053,1.5,1.5,1.0,1.5,1.5
1484761158_1484287985,0.6102397441864014,0.7414717403325167,0.8341742753982544,1.3333333333333333,1.6666666666666667,1.0,2.0,1.6666666666666667
1484036292_1483871133,0.43163496255874634,0.519484360109676,0.8259760141372681,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0
1484188933_1483974264,0.6695539951324463,0.497559268027544,0.7678183317184448,1.0,2.0,1.0,1.5,1.5
1484457465_1484264510,0.05074212700128555,0.2614192912975947,0.12853474915027618,2.6666666666666665,4.0,2.5,4.0,4.0
1484456769_1484047804,0.3538070619106293,0.4211859675970944,0.4008024334907532,1.5,3.333333333333333,1.3333333333333333,2.0,3.0
1484011902_1484209430,0.26216065883636475,0.2671598233282566,0.46488523483276367,2.0,2.5,4.0,4.0,4.0
1484394544_1484069992,-0.06497553735971451,0.14950607141310518,-0.02822112664580345,4.0,4.0,1.0,4.0,4.0
1484188880_1484016186,-0.03835646063089371,0.20892957272008061,0.05909409373998642,4.0,4.0,1.0,3.6666666666666665,4.0
1484035348_1484299027,0.8743952512741089,0.6700886573110308,0.8530197143554688,1.0,1.0,1.0,1.3333333333333333,1.0
1484189108_1484130919,0.3781472444534302,0.6385763699100131,0.6046081781387329,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.333333333333333,2.6666666666666665
1484188793_1483898833,0.20180730521678925,0.5577432002340045,0.5154885649681091,1.0,2.0,1.0,2.333333333333333,1.3333333333333333
1484190397_1484192776,0.4313544034957886,0.5501060512932864,0.6563305854797363,2.0,2.333333333333333,1.0,2.0,2.333333333333333
1483779588_1483796595,0.40435993671417236,0.3962839126586914,0.4609457850456238,1.6666666666666667,4.0,1.0,2.6666666666666665,2.6666666666666665
1484763358_1484635842,0.3203364908695221,0.3377334599693616,0.29505184292793274,1.0,4.0,1.0,3.0,3.6666666666666665
1484009148_1484199106,0.6110365390777588,0.5424196892059766,0.6704522371292114,1.0,1.0,1.0,1.0,1.0
1483805984_1484258393,0.045937344431877136,0.2633594306914703,0.16125905513763428,3.0,4.0,1.3333333333333333,4.0,4.0
1484189265_1484297519,0.24160388112068176,0.3331530141203027,0.3765236735343933,1.0,4.0,4.0,4.0,4.0
1484400612_1484243488,0.5841882228851318,0.7220640457593478,0.6896517276763916,1.0,2.0,1.0,1.3333333333333333,1.0
1484010780_1484053796,0.3007127046585083,0.6079514262576898,0.8676208853721619,1.0,1.0,1.0,1.0,1.0
1484189155_1484189153,0.5190158486366272,0.5967554371146595,0.6848794221878052,1.0,1.0,1.0,2.0,1.0
1484035185_1484252726,0.8247910737991333,0.6992616256078085,0.740218460559845,1.0,2.0,1.0,1.6666666666666667,1.6666666666666667
1483806119_1484297579,0.158613920211792,0.20209942396198,0.09708628803491592,3.0,4.0,3.0,4.0,3.6666666666666665
1484013631_1484097161,0.26873257756233215,0.5264822481708094,0.575347900390625,4.0,3.6666666666666665,1.0,2.6666666666666665,3.333333333333333
1484188482_1484068924,0.13332989811897278,0.2747621391804851,0.24614238739013672,1.6666666666666667,3.333333333333333,3.6666666666666665,3.333333333333333,3.0
1484007302_1484078198,0.302318811416626,0.5364396940259373,0.5726913213729858,1.0,2.6666666666666665,1.0,1.6666666666666667,2.6666666666666665
1483803433_1484049471,0.08214105665683746,0.18154800683259964,0.19957640767097473,2.0,3.6666666666666665,3.333333333333333,3.6666666666666665,3.333333333333333
1483803773_1484100188,0.43851396441459656,0.43848317861557007,0.3417849540710449,2.0,2.0,2.5,2.25,2.5
1484012328_1484184524,0.5031330585479736,0.4931470500305295,0.6814104318618774,1.0,2.333333333333333,1.0,2.0,1.6666666666666667
1483805518_1484434933,-0.006635855883359909,0.1742519224062562,0.0047273095697164536,4.0,4.0,2.0,4.0,4.0
1484011190_1484081855,0.0645083487033844,0.3536888752132654,0.16439330577850342,4.0,4.0,1.0,4.0,4.0
1484005279_1483922664,0.6098505258560181,0.5438850407417004,0.6824038028717041,1.3333333333333333,1.0,1.3333333333333333,1.0,2.0
1484040132_1484209656,0.2013479769229889,0.23952178843319416,0.2656450867652893,3.5,4.0,1.3333333333333333,4.0,4.0
1484698274_1483809845,0.3208928108215332,0.46569388040474485,0.3419020175933838,1.3333333333333333,2.0,2.333333333333333,2.6666666666666665,2.0
1484188527_1483810284,0.01839102804660797,0.09790325122735193,0.012221084907650948,4.0,4.0,2.6666666666666665,4.0,4.0
1484459056_1484316564,0.5882397890090942,0.5056080457411314,0.651665449142456,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333
1484010842_1484010841,0.5230295658111572,0.4825711190700531,0.4382016658782959,2.0,3.0,1.0,3.0,3.0
1484188316_1484205799,0.638180673122406,0.6650947332382202,0.5818160772323608,1.0,2.333333333333333,2.333333333333333,2.0,1.6666666666666667
1484032832_1517315502,1.0000001192092896,0.42086974676998185,0.9978910684585571,1.0,1.0,1.0,1.0,1.0
1484011695_1484261367,0.12266935408115387,0.3896469377809101,0.3857024312019348,2.0,2.333333333333333,4.0,3.6666666666666665,3.333333333333333
1484189327_1484549658,-0.013978144153952599,0.18897002438704172,0.1017988994717598,2.0,3.6666666666666665,1.3333333333333333,2.6666666666666665,3.6666666666666665
1484178601_1484603568,0.04370477795600891,0.35279159247875214,0.21236242353916168,4.0,3.6666666666666665,1.3333333333333333,3.6666666666666665,4.0
1484040300_1484204443,0.6848883032798767,0.40535878844849477,0.43364500999450684,1.3333333333333333,3.0,1.0,2.6666666666666665,2.333333333333333
1484039553_1484348111,0.30756300687789917,0.3592327322562536,0.23514407873153687,1.6666666666666667,4.0,3.0,3.333333333333333,3.6666666666666665
1484011998_1572107408,0.16842693090438843,0.24075777381658553,0.26338818669319153,4.0,4.0,1.5,4.0,4.0
1484703242_1484168326,0.08707311749458313,0.25834466981423365,0.11498422920703888,3.5,4.0,2.5,3.5,4.0
1484007266_1483932292,0.3097156584262848,0.19921066292694636,0.3898200988769531,3.6666666666666665,3.6666666666666665,1.3333333333333333,3.333333333333333,3.6666666666666665
1484395550_1484055912,0.08434724807739258,0.24413233747084936,0.06565465033054352,4.0,4.0,2.0,4.0,4.0
1484188019_1483934030,0.16811363399028778,0.505169540643692,0.3875443935394287,1.0,2.6666666666666665,1.3333333333333333,2.333333333333333,2.0
1484010039_1484189058,0.26975131034851074,0.3602259110659361,0.4430270195007324,2.0,3.0,1.3333333333333333,3.333333333333333,3.0
1484188786_1484072387,0.13610944151878357,0.3524933159351349,0.10986911505460739,3.6666666666666665,3.333333333333333,2.333333333333333,4.0,4.0
1484040035_1483746713,0.32753872871398926,0.49411004816376886,0.34613272547721863,2.5,2.6666666666666665,1.3333333333333333,2.0,2.333333333333333
1484033309_1484333354,0.5563270449638367,0.2687322348356247,0.32312506437301636,3.0,2.5,1.0,1.6666666666666667,1.6666666666666667
1483806571_1483840632,0.12874239683151245,0.4675861060619354,0.3940507173538208,1.0,2.25,1.0,3.0,3.0
1484037466_1545772860,-0.09842032194137573,0.24805722431260713,0.09247420728206635,4.0,4.0,1.3333333333333333,4.0,4.0
1483844148_1484006470,0.08096957206726074,0.18465704404151262,0.06702498346567154,4.0,4.0,1.0,4.0,4.0
1483806108_1484096308,0.13489100337028503,0.2211868076119572,0.1616174429655075,3.5,4.0,3.0,4.0,4.0
1484010960_1483794836,0.6752593517303467,0.7408322691917419,0.7946007251739502,1.25,2.25,1.5,2.0,1.75
1483803511_1483839219,0.6586573123931885,0.5718189179897308,0.6913232803344727,3.0,2.333333333333333,1.6666666666666667,2.333333333333333,2.333333333333333
1484036808_1484269316,0.1513001024723053,0.3882494100502559,0.2733539938926697,4.0,4.0,1.0,4.0,4.0
1484040208_1484084075,0.30143582820892334,0.379046368598938,0.4530561566352844,1.6666666666666667,3.333333333333333,1.3333333333333333,3.0,3.333333333333333
1484007558_1483798447,0.9072375297546387,0.7222883515059948,0.84614098072052,1.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0
1484011125_1483942482,0.52301424741745,0.47358394265174864,0.5516901612281799,1.3333333333333333,2.333333333333333,1.0,2.333333333333333,2.0
1484396177_1484323103,0.7453206777572632,0.5153837005297343,0.7335950136184692,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,1.6666666666666667
1484011150_1483966560,0.08150769770145416,0.35674245016915457,0.2976517975330353,4.0,4.0,1.0,3.5,4.0
1484188420_1484174788,0.3652191758155823,0.291027511159579,0.10720448195934296,1.0,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667
1484188836_1484315256,0.22929565608501434,0.391598641872406,0.40637314319610596,4.0,3.6666666666666665,1.0,2.333333333333333,2.6666666666666665
1484189306_1484168112,0.22472377121448517,0.3325554018928891,0.3433690071105957,1.3333333333333333,2.333333333333333,3.0,3.6666666666666665,3.6666666666666665
1484012835_1483842785,0.17335134744644165,0.2536024036152022,0.4137057662010193,3.333333333333333,3.333333333333333,1.3333333333333333,3.6666666666666665,3.6666666666666665
1484189008_1484162187,0.8332406878471375,0.5527536896142092,0.4429383873939514,1.0,1.3333333333333333,2.6666666666666665,2.0,2.333333333333333
1484008895_1484299459,0.13877764344215393,0.189145318335957,0.04957801103591919,4.0,4.0,1.0,4.0,4.0
